LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
LUX,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2004,54.47622797,
LUX,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2005,54.33192018,
LUX,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2006,51.63067562,
LUX,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2007,51.25308415,
LUX,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2008,51.57814335,
LUX,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2009,54.16692438,
LUX,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2010,51.6160688,
LUX,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2011,53.03242053,
LUX,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2012,52.55020058,
LUX,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2013,52.20436354,
LUX,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2014,51.97609175,
LUX,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2015,50.58429405,
LUX,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2016,50.58640113,
LUX,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2017,52.37629804,
LUX,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2018,53.99350475,
LUX,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2019,54.89580019,
LUX,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2020,54.5771704,
MEX,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1993,10.7879807,
MEX,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1994,10.19373917,
MEX,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1995,8.391972892,
MEX,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1996,8.55696261,
MEX,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1997,8.990338229,
MEX,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1998,9.501881468,
MEX,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1999,9.624868917,
MEX,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2000,9.755746464,
MEX,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2001,9.810767764,
MEX,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2002,9.524766669,
MEX,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2003,9.298113765,
MEX,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2004,9.0062982,
MEX,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2005,8.693221372,
MEX,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2006,8.565273016,
MEX,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2007,8.277727742,
MEX,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2008,8.14742733,
MEX,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2009,8.17984654,
MEX,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2010,7.626129012,
MEX,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2011,7.421671351,
MEX,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2012,7.386670168,
MEX,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2013,7.634789504,
MEX,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2014,7.689048328,
MEX,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2015,7.69875733,
MEX,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2016,7.588500057,
MEX,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2017,7.45736785,
MEX,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2018,7.6765648,E
MEX,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2019,7.835982729,E
CZE,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1992,43.39349473,E
CZE,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1993,43.77002777,E
CZE,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1994,45.04917396,E
CZE,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1995,43.44345656,
CZE,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1996,44.62971117,
CZE,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1997,45.17268647,
CZE,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1998,43.35579496,
CZE,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1999,42.96030204,
CZE,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2000,43.07524717,
CZE,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2001,43.00317228,
CZE,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2002,44.12301855,
CZE,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2003,44.37796235,
CZE,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2004,44.55270427,
CZE,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2005,44.78631207,
CZE,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2006,44.49817182,
CZE,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2007,44.35137741,
CZE,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2008,45.28975748,
CZE,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2009,44.99953746,
CZE,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2010,45.37615317,
CZE,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2011,45.71810702,
CZE,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2012,46.76498676,
CZE,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2013,46.73695097,
CZE,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2014,45.78764028,
CZE,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2015,45.40830707,
CZE,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2016,46.41296455,
CZE,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2017,47.578158,
CZE,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2018,49.21342871,
CZE,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2019,49.42167413,
CZE,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2020,50.59547108,
DEU,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1970,56.27008452,E
DEU,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1971,57.55688593,E
DEU,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1972,58.39262138,E
DEU,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1973,59.39992315,E
DEU,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1974,60.37921037,E
DEU,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1975,60.3070526,E
DEU,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1976,60.12094943,E
DEU,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1977,60.49583671,E
DEU,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1978,60.75008426,E
DEU,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1979,60.70984072,E
DEU,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1980,61.70992801,E
DEU,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1981,61.78720021,E
DEU,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1982,61.096967,E
DEU,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1983,59.86448144,E
DEU,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1984,59.29828963,E
DEU,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1985,58.83745389,E
DEU,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1986,58.65800806,E
DEU,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1987,59.80081262,E
DEU,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1988,58.96730586,E
DEU,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1989,57.91672888,E
DEU,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1990,57.68714664,E
DEU,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1991,59.14493179,
DEU,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1992,59.87559888,
DEU,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1993,59.73648972,
DEU,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1994,59.01186639,
DEU,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1995,58.92063074,
DEU,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1996,58.60283707,
DEU,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1997,57.59960384,
DEU,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1998,57.33665232,
DEU,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1999,58.01314109,
DEU,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2000,58.90954349,
DEU,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2001,58.00386839,
DEU,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2002,57.62445744,
DEU,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2003,57.53574713,
DEU,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2004,56.21850109,
DEU,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2005,55.60150518,
DEU,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2006,54.27683538,
DEU,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2007,53.5751814,
DEU,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2008,54.62673282,
DEU,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2009,57.31915868,
DEU,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2010,56.10508639,
DEU,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2011,55.82244565,
DEU,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2012,56.9191743,
DEU,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2013,57.12966146,
DEU,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2014,56.98463189,
DEU,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2015,57.38297294,
DEU,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2016,57.49373858,
DEU,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2017,57.50860882,
DEU,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2018,58.35666265,E
DEU,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2019,59.18385926,E
DEU,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2020,60.57944047,E
ZAF,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1993,18.81577922,
ZAF,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1994,18.07601682,
ZAF,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1995,17.70619518,
ZAF,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1996,16.82875943,
ZAF,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1997,16.30562682,
ZAF,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1998,16.64721835,
ZAF,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1999,16.15960312,
ZAF,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2000,15.43231724,
ZAF,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2001,14.89561416,
ZAF,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2002,14.295783,
ZAF,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2003,13.86779014,
ZAF,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2004,13.54139005,
ZAF,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2005,13.32387557,
ZAF,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2006,13.48451971,
ZAF,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2007,13.80768322,
ZAF,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2008,14.13482383,
ZAF,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2009,14.16910428,
ZAF,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2010,14.36784223,
ZAF,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2011,14.30596338,
ZAF,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2012,14.61271087,
ZAF,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2013,14.8254288,
ZAF,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2014,14.83465906,
ZAF,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2015,15.0928373,
ZAF,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2016,15.20120284,
ZAF,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2017,15.1859465,
ZAF,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2018,15.03184228,
ZAF,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2019,14.98218435,
ZAF,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2020,14.52813548,
ITA,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1970,47.28737153,E
ITA,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1971,49.61552808,E
ITA,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1972,50.05497515,E
ITA,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1973,49.63260612,E
ITA,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1974,48.8249119,E
ITA,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1975,50.35658304,E
ITA,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1976,49.56444096,E
ITA,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1977,49.95585431,E
ITA,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1978,49.12035689,E
ITA,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1979,48.35801499,E
ITA,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1980,47.89000621,E
ITA,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1981,48.37800476,E
ITA,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1982,48.01822176,E
ITA,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1983,47.72358987,E
ITA,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1984,46.5202493,E
ITA,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1985,46.20085904,E
ITA,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1986,45.24742447,E
ITA,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1987,45.17882718,E
ITA,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1988,44.88690539,E
ITA,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1989,44.81187839,E
ITA,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1990,45.5283419,E
ITA,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1991,45.93129568,E
ITA,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1992,46.192531,E
ITA,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1993,45.55809707,E
ITA,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1994,44.0842767,E
ITA,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1995,42.67239931,
ITA,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1996,42.93889656,
ITA,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1997,43.31482526,
ITA,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1998,41.5920574,
ITA,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1999,41.84208137,
ITA,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2000,41.16481381,
ITA,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2001,41.0765742,
ITA,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2002,41.50876871,
ITA,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2003,41.7296153,
ITA,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2004,41.64062542,
ITA,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2005,42.28718214,
ITA,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2006,42.7581492,
ITA,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2007,42.58379982,
ITA,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2008,43.27425316,
ITA,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2009,44.54382531,
ITA,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2010,44.33635447,
ITA,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2011,43.99271971,
ITA,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2012,44.07167676,
ITA,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2013,43.85456623,
ITA,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2014,43.64120708,
ITA,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2015,43.78775161,
ITA,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2016,43.81681399,
ITA,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2017,43.91166673,
ITA,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2018,44.47586092,
ITA,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2019,44.82598102,
ITA,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2020,45.08597182,
DEU,COMPEMPLOYEEACTY,AGR,PC_GVA,A,1991,0.520167762,
DEU,COMPEMPLOYEEACTY,AGR,PC_GVA,A,1992,0.427919674,
DEU,COMPEMPLOYEEACTY,AGR,PC_GVA,A,1993,0.409972041,
DEU,COMPEMPLOYEEACTY,AGR,PC_GVA,A,1994,0.406989663,
DEU,COMPEMPLOYEEACTY,AGR,PC_GVA,A,1995,0.397956098,
DEU,COMPEMPLOYEEACTY,AGR,PC_GVA,A,1996,0.380155002,
DEU,COMPEMPLOYEEACTY,AGR,PC_GVA,A,1997,0.363897378,
DEU,COMPEMPLOYEEACTY,AGR,PC_GVA,A,1998,0.35457264,
DEU,COMPEMPLOYEEACTY,AGR,PC_GVA,A,1999,0.357639343,
DEU,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2000,0.351349689,
DEU,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2001,0.314841311,
DEU,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2002,0.30380575,
DEU,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2003,0.299320219,
DEU,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2004,0.291314619,
DEU,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2005,0.272412157,
DEU,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2006,0.258419616,
DEU,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2007,0.257092396,
DEU,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2008,0.257037072,
DEU,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2009,0.273983348,
DEU,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2010,0.262264907,
DEU,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2011,0.271701035,
DEU,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2012,0.274474815,
DEU,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2013,0.280274047,
DEU,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2014,0.281020705,
DEU,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2015,0.281298447,
DEU,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2016,0.279686782,
DEU,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2017,0.269898107,
DEU,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2018,0.264796148,E
DEU,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2019,0.26227688,E
DEU,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2020,0.270627167,E
CHN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1992,54.04291309,
CHN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1993,51.283036,
CHN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1994,51.35091236,
CHN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1995,52.03692865,
CHN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1996,53.24325754,
CHN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1997,52.8793828,
CHN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1998,52.8892958,
CHN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1999,53.67981238,
CHN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2000,52.13636604,
CHN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2001,51.934052,
CHN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2002,53.01164829,
CHN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2003,52.19127942,
CHN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2004,49.99796095,
CHN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2005,49.64421636,
CHN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2006,48.72663639,
CHN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2007,48.11118273,
CHN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2008,48.41707581,
CHN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2009,48.70424085,
CHN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2010,47.94412686,
CHN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2011,48.15555267,
CHN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2012,49.04407887,
CHN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2013,50.25106111,
CHN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2014,50.77433743,
CHN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2015,51.58874497,
CHN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2016,51.60694383,
NLD,COMPEMPLOYEEACTY,SERV,PC_GVA,A,1970,34.96029461,E
NLD,COMPEMPLOYEEACTY,SERV,PC_GVA,A,1971,36.28171505,E
NLD,COMPEMPLOYEEACTY,SERV,PC_GVA,A,1972,36.46877428,E
NLD,COMPEMPLOYEEACTY,SERV,PC_GVA,A,1973,37.33419458,E
NLD,COMPEMPLOYEEACTY,SERV,PC_GVA,A,1974,37.55547024,E
NLD,COMPEMPLOYEEACTY,SERV,PC_GVA,A,1975,40.87824466,E
NLD,COMPEMPLOYEEACTY,SERV,PC_GVA,A,1976,40.38356307,E
NLD,COMPEMPLOYEEACTY,SERV,PC_GVA,A,1977,41.66766447,E
NLD,COMPEMPLOYEEACTY,SERV,PC_GVA,A,1978,42.15591402,E
NLD,COMPEMPLOYEEACTY,SERV,PC_GVA,A,1979,42.71525095,E
NLD,COMPEMPLOYEEACTY,SERV,PC_GVA,A,1980,42.28410261,E
NLD,COMPEMPLOYEEACTY,SERV,PC_GVA,A,1981,41.16840526,E
NLD,COMPEMPLOYEEACTY,SERV,PC_GVA,A,1982,41.26666492,E
NLD,COMPEMPLOYEEACTY,SERV,PC_GVA,A,1983,40.54423315,E
NLD,COMPEMPLOYEEACTY,SERV,PC_GVA,A,1984,38.53564718,E
NLD,COMPEMPLOYEEACTY,SERV,PC_GVA,A,1985,38.60977406,E
NLD,COMPEMPLOYEEACTY,SERV,PC_GVA,A,1986,39.24644366,E
NLD,COMPEMPLOYEEACTY,SERV,PC_GVA,A,1987,39.99425535,E
NLD,COMPEMPLOYEEACTY,SERV,PC_GVA,A,1988,39.48481587,E
NLD,COMPEMPLOYEEACTY,SERV,PC_GVA,A,1989,38.71231389,E
NLD,COMPEMPLOYEEACTY,SERV,PC_GVA,A,1990,39.14874283,E
NLD,COMPEMPLOYEEACTY,SERV,PC_GVA,A,1991,39.50509521,E
NLD,COMPEMPLOYEEACTY,SERV,PC_GVA,A,1992,40.43635386,E
NLD,COMPEMPLOYEEACTY,SERV,PC_GVA,A,1993,40.91679562,E
NLD,COMPEMPLOYEEACTY,SERV,PC_GVA,A,1994,40.46402366,E
NLD,COMPEMPLOYEEACTY,SERV,PC_GVA,A,1995,40.46124956,
NLD,COMPEMPLOYEEACTY,SERV,PC_GVA,A,1996,40.76977927,
NLD,COMPEMPLOYEEACTY,SERV,PC_GVA,A,1997,40.66007671,
NLD,COMPEMPLOYEEACTY,SERV,PC_GVA,A,1998,41.13404528,
NLD,COMPEMPLOYEEACTY,SERV,PC_GVA,A,1999,42.17681284,
NLD,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2000,42.45229553,
NLD,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2001,42.49200758,
NLD,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2002,43.04517902,
NLD,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2003,43.59878417,
NLD,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2004,43.10082145,
NLD,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2005,42.40222713,
NLD,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2006,41.56200897,
NLD,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2007,41.60089049,
NLD,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2008,42.14029707,
NLD,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2009,44.13892032,
NLD,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2010,43.41383994,
NLD,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2011,43.70333457,
NLD,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2012,44.02997716,
NLD,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2013,43.93269197,
NLD,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2014,43.74253903,
NLD,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2015,43.05894481,
NLD,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2016,43.51064232,
NLD,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2017,43.3417074,
NLD,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2018,43.42118181,
NLD,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2019,43.63882145,
NLD,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2020,45.94195852,E
SVK,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1993,43.88806044,E
SVK,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1994,43.77383477,E
SVK,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1995,45.30529789,
SVK,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1996,46.30730973,
SVK,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1997,47.73787283,
SVK,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1998,47.41614452,
SVK,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1999,45.46434097,
SVK,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2000,45.54242196,
SVK,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2001,43.92354265,
SVK,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2002,43.82781353,
SVK,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2003,42.88807785,
SVK,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2004,40.77246618,
SVK,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2005,41.08820067,
SVK,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2006,39.94143159,
SVK,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2007,39.32997798,
